date,year,month,week,day_of_week,restaurant_id,city_code,region_code,center_type,op_area,unique_meals,dominant_category,dominant_cuisine,avg_checkout_price,avg_base_price,emailer_promo_rate,homepage_feature_rate,is_weekend,is_holiday,special_event,temperature_c,precipitation_mm,estimated_customers,num_orders,food_sold_kg,food_prepared_kg,food_waste_kg,food_waste_kg_original,consumption_ratio,food_waste_kg_base,gaussian_noise_kg
72,2018,3,11,6,36,517,56,1,4.4,42,0,3,248.46421620415148,274.043580090767,0.0476190476190476,0.238095238095238,0,0,0,24.5,2.6,1197,1848,516.63,549.35,32.10004633610717,32.72,0.9404387002821516,32.72000000000002,-0.6199536638928509
72,2018,3,11,6,39,526,34,2,3.8,37,6,2,280.26458191609976,308.81392431972785,0.1351351351351351,0.1081081081081081,0,0,0,23.8,2.3,765,985,284.39,302.53,17.732693327681485,18.14,0.9400390043962583,18.13999999999997,-0.4073066723184845
72,2018,3,11,6,41,590,56,2,1.9,28,6,2,300.53929789368107,331.32843530591776,0.0714285714285714,0.0714285714285714,0,0,0,24.5,2.6,329,418,123.03,130.68,7.246704687079376,7.65,0.9414600550964187,7.650000000000001,-0.4032953129206253
72,2018,3,11,6,42,561,77,1,3.9,38,0,3,267.7009579628133,311.53440582053355,0.131578947368421,0.0263157894736842,0,0,0,24.9,2.6,673,1036,293.71,312.18,18.54498121798988,18.47,0.9408354154654365,18.47000000000004,0.07498121798983637
72,2018,3,11,6,43,590,56,0,5.1,45,0,3,238.79472808344616,267.33201051039094,0.0444444444444444,0.1333333333333333,0,0,0,24.5,2.6,2503,3507,994.18,1056.04,63.285541372370986,61.86,0.941422673383584,61.859999999999964,1.4255413723710189
72,2018,3,11,6,50,556,77,0,4.8,38,0,3,274.0890423349497,313.5686283103319,0.131578947368421,0.1842105263157894,0,0,0,24.9,2.6,1071,1497,437.22,465.41,29.002096212684624,28.19,0.9394297501128037,28.190000000000023,0.8120962126845997
72,2018,3,11,6,51,638,56,0,7.0,45,0,2,259.51290482377783,287.0945168101348,0.0444444444444444,0.1777777777777777,0,0,0,24.5,2.6,1201,1706,501.84,533.29,30.46248222015131,31.45,0.941026458399745,31.450000000000003,-0.9875177798486946
72,2018,3,11,6,52,685,56,1,5.6,45,0,3,254.7132537972638,285.7658337821825,0.0444444444444444,0.1111111111111111,0,0,0,24.5,2.6,1713,2665,750.97,797.53,47.2384028752966,46.56,0.9416197509811544,46.55999999999997,0.6784028752966336
72,2018,3,11,6,53,590,56,0,3.8,43,0,3,260.4345525773196,289.2326295532646,0.0465116279069767,0.1395348837209302,0,0,0,24.5,2.6,732,1016,289.45,307.49,18.68030236766575,18.04,0.9413314254122085,18.040000000000013,0.6403023676657362
72,2018,3,11,6,55,647,56,2,2.0,29,0,2,282.65230671197963,311.30317969413767,0.0689655172413793,0.0344827586206896,0,0,0,24.5,2.6,517,657,198.31,210.55,11.433932527048434,12.24,0.9418665400142484,12.239999999999998,-0.8060674729515649
72,2018,3,11,6,57,541,77,2,2.8,31,0,2,289.3138352607977,314.3116072692943,0.1290322580645161,0.1290322580645161,0,0,0,24.9,2.6,463,592,179.36,190.82,12.308865922635427,11.46,0.9399434021591029,11.459999999999988,0.848865922635439
72,2018,3,11,6,58,695,77,2,3.8,35,6,2,275.40974633034057,320.4469246116574,0.1428571428571428,0.1142857142857142,0,0,0,24.9,2.6,761,980,280.01,297.93,17.759623364054764,17.92,0.93985164300339,17.920000000000027,-0.16037663594526336
72,2018,3,11,6,59,456,56,0,4.2,44,0,3,247.8091855425056,273.1544092561521,0.0454545454545454,0.3181818181818182,0,0,0,24.5,2.6,1413,1967,556.33,591.99,34.250046509985495,35.66,0.939762495988108,35.65999999999994,-1.4099534900144448
72,2018,3,11,6,61,473,77,0,4.5,36,6,2,280.1449812008659,320.9405776461206,0.1388888888888889,0.1666666666666666,0,0,0,24.9,2.6,878,1225,356.04,378.98,23.395202724637148,22.94,0.9394691012718349,22.940000000000005,0.45520272463714184
72,2018,3,11,6,64,553,77,0,4.4,37,0,2,270.65981196348275,315.26034745878184,0.1351351351351351,0.1891891891891892,0,0,0,24.9,2.6,735,1025,301.76,321.25,19.706961823614535,19.49,0.9393307392996109,19.49000000000001,0.2169618236145243
72,2018,3,11,6,65,602,34,0,4.8,35,0,2,274.1948600987538,311.9120824516028,0.1428571428571428,0.1714285714285714,0,0,0,23.8,2.3,1274,1781,518.6,552.09,33.26232237081416,33.49,0.9393396004274666,33.48999999999999,-0.22767762918582773
72,2018,3,11,6,66,648,34,0,4.1,37,0,2,273.06742425557775,310.11193593193855,0.1351351351351351,0.1891891891891892,0,0,0,23.8,2.3,1156,1608,473.01,503.56,30.512546915016706,30.55,0.9393319564699341,30.550000000000004,-0.03745308498329951
72,2018,3,11,6,67,638,56,1,7.0,44,0,3,248.9386501575369,278.7444043999779,0.0454545454545454,0.1363636363636363,0,0,0,24.5,2.6,1584,2487,692.63,735.76,42.410914521111515,43.13,0.9413803414156791,43.129999999999974,-0.719085478888462
72,2018,3,11,6,68,676,34,1,4.1,36,6,2,268.5782306635012,299.6488529301512,0.1388888888888889,0.0555555555555555,0,0,0,23.8,2.3,731,1127,320.52,340.82,20.910130503797127,20.3,0.9404377677366351,20.30000000000002,0.6101305037971094
72,2018,3,11,6,72,638,56,2,3.9,41,0,2,281.6154984376575,316.6620592682189,0.048780487804878,0.1707317073170731,0,0,0,24.5,2.6,1074,1385,405.14,430.54,25.35654936549113,25.4,0.9410043201560829,25.400000000000055,-0.04345063450892596
72,2018,3,11,6,73,576,34,0,4.0,34,0,2,274.22189251997094,295.6522193173566,0.088235294117647,0.1176470588235294,0,0,0,23.8,2.3,691,961,283.23,301.06,17.996448843948226,17.83,0.9407759250647711,17.83,0.16644884394822793
72,2018,3,11,6,74,702,35,0,2.8,33,0,2,294.73196082124696,317.7180806178188,0.1515151515151515,0.1515151515151515,0,0,0,24.2,2.6,538,741,230.64,245.53,15.247141924428892,14.89,0.9393556795503604,14.890000000000018,0.3571419244288725
72,2018,3,11,6,75,651,77,1,4.7,39,0,2,287.39199542644195,320.54924790378584,0.1282051282051282,0.1025641025641025,0,0,0,24.9,2.6,1105,1709,500.46,532.28,30.66541438557364,31.82,0.9402194333809274,31.819999999999965,-1.154585614426325
72,2018,3,11,6,76,614,85,0,3.0,42,0,3,273.42484864691414,297.79356829607445,0.0476190476190476,0.0714285714285714,0,0,0,24.2,2.3,946,1305,367.21,389.85,21.745716978117994,22.64,0.9419263819417724,22.640000000000047,-0.894283021882052
72,2018,3,11,6,77,676,34,0,3.8,34,6,2,273.5642557424489,298.7900578766504,0.088235294117647,0.0588235294117647,0,0,0,23.8,2.3,556,772,221.5,235.31,11.600055540383785,13.81,0.9413114614763504,13.809999999999995,-2.2099444596162092
72,2018,3,11,6,80,604,56,2,5.1,39,0,2,265.1365524244732,298.17826478801726,0.0512820512820512,0.0256410256410256,0,0,0,24.5,2.6,846,1100,318.73,338.26,20.094742258490378,19.53,0.9422633477206883,19.52999999999997,0.564742258490407
72,2018,3,11,6,81,526,34,0,4.0,38,0,2,283.8854097771388,326.5256494128924,0.131578947368421,0.2105263157894736,0,0,0,23.8,2.3,838,1165,341.88,364.01,20.91778997625321,22.13,0.9392049668965139,22.129999999999978,-1.2122100237467663
72,2018,3,11,6,83,659,77,0,5.3,39,0,2,275.002538896046,312.78114260231894,0.1282051282051282,0.1282051282051282,0,0,0,24.9,2.6,1033,1449,423.39,450.42,27.162569709895703,27.03,0.9399893432796056,27.03000000000005,0.1325697098956523
72,2018,3,11,6,86,699,85,2,4.0,38,0,2,286.11256654343805,305.7286247689464,0.0526315789473684,0.2368421052631578,0,0,0,24.2,2.3,1171,1511,458.38,487.45,29.44098822493957,29.07,0.9403631141655554,29.070000000000018,0.3709882249395528
72,2018,3,11,6,88,526,34,0,4.1,37,6,2,288.11274835526314,326.78211842105264,0.1351351351351351,0.081081081081081,0,0,0,23.8,2.3,610,849,244.43,259.95,16.122352838892493,15.52,0.9402962108097712,15.519999999999971,0.6023528388925202
72,2018,3,11,6,89,703,56,0,4.8,41,0,3,260.8462182169295,292.0627679433537,0.048780487804878,0.1951219512195122,0,0,0,24.5,2.6,1241,1735,502.26,533.87,30.405983086163953,31.61,0.9407908292280892,31.610000000000014,-1.2040169138360592
72,2018,3,11,6,91,590,56,2,0.9,19,0,2,315.9873699421965,351.2860231213873,0.0526315789473684,0.0526315789473684,0,0,0,24.5,2.6,195,246,75.8,80.47,4.604838381859308,4.67,0.9419659500434945,4.669999999999999,-0.06516161814069105
72,2018,3,11,6,92,526,34,2,2.9,29,6,2,287.3558222981632,315.26276591200343,0.1724137931034483,0.0344827586206896,0,0,0,23.8,2.3,511,654,195.29,207.75,14.130280420787763,12.46,0.9400240673886883,12.460000000000013,1.670280420787749
72,2018,3,11,6,93,461,34,0,3.9,34,6,2,312.1152412121212,343.3543757575758,0.1176470588235294,0.2941176470588235,0,0,0,23.8,2.3,829,1152,338.33,360.42,23.804314679984348,22.09,0.9387103934298873,22.090000000000032,1.7143146799843163
72,2018,3,11,6,94,632,34,2,3.6,36,0,2,281.73353783231084,305.2163022866704,0.0833333333333333,0.0833333333333333,0,0,0,23.8,2.3,584,751,221.54,235.39,14.837323094026953,13.85,0.9411614766982455,13.850000000000001,0.9873230940269508
72,2018,3,11,6,97,628,77,0,4.6,36,0,2,277.8971903746167,329.21436208505537,0.1388888888888889,0.25,0,0,0,24.9,2.6,1500,2094,608.78,648.52,40.07749313881886,39.74,0.9387220131992845,39.740000000000016,0.3374931388188395
72,2018,3,11,6,99,596,71,0,4.5,40,0,2,260.9463982598703,299.50656406468033,0.05,0.125,0,0,0,22.8,2.6,1229,1715,500.79,531.96,30.164893611154667,31.17,0.9414053688247236,31.170000000000044,-1.0051063888453775
72,2018,3,11,6,101,699,85,2,2.8,42,0,2,282.50845416227605,311.2052655426765,0.0476190476190476,0.1428571428571428,0,0,0,24.2,2.3,1037,1325,390.26,414.6,25.058621625391083,24.34,0.9412928123492522,24.340000000000032,0.718621625391053
72,2018,3,11,6,102,593,77,0,2.8,32,0,2,269.1814724275156,309.2011995451961,0.125,0.15625,0,0,0,24.9,2.6,535,737,214.96,228.73,13.61197877125315,13.77,0.9397980151270057,13.769999999999992,-0.15802122874684088
72,2018,3,11,6,104,647,56,0,4.5,41,0,3,249.4150649260468,285.8126553711548,0.048780487804878,0.073170731707317,0,0,0,24.5,2.6,1441,2010,563.81,598.6,35.35052827527292,34.79,0.9418810557968592,34.79000000000008,0.5605282752728444
72,2018,3,11,6,106,675,34,0,4.0,31,0,2,264.5170666353273,293.8896333294159,0.0967741935483871,0.3225806451612903,0,0,0,23.8,2.3,878,1221,361.25,384.79,22.907156545147885,23.54,0.938823774006601,23.540000000000003,-0.6328434548521167
72,2018,3,11,6,108,579,56,1,4.4,40,0,3,248.33446499433109,275.203118622449,0.05,0.2,0,0,0,24.5,2.6,1276,1970,555.94,590.96,34.84706688716008,35.02,0.940740490050088,35.02000000000001,-0.17293311283992888
72,2018,3,11,6,109,599,56,0,3.6,41,0,3,245.78715224822508,269.97390656499255,0.048780487804878,0.1463414634146341,0,0,0,24.5,2.6,1149,1593,449.24,477.29,28.214147360076442,28.05,0.9412306983175847,28.05000000000002,0.16414736007642475
72,2018,3,11,6,110,485,77,0,3.8,35,0,2,279.8343905472637,314.9058404406539,0.0857142857142857,0.2857142857142857,0,0,0,24.9,2.6,1132,1571,452.34,481.55,29.45627809149389,29.21,0.9393417090644792,29.21000000000003,0.2462780914938584
72,2018,3,11,6,113,680,77,2,4.0,35,0,2,276.6320797119444,306.59675937422395,0.1428571428571428,0.0285714285714285,0,0,0,24.9,2.6,865,1116,334.54,355.66,21.613722714460238,21.12,0.9406174436259349,21.11999999999999,0.4937227144602481
72,2018,3,11,6,124,590,56,2,4.0,38,0,2,271.18687067861714,301.30259923175413,0.0526315789473684,0.0789473684210526,0,0,0,24.5,2.6,845,1090,317.66,337.3,19.060805015475072,19.64,0.9417729024607175,19.639999999999972,-0.5791949845248994
72,2018,3,11,6,126,577,56,0,2.7,39,0,3,251.1395594860671,286.6264241615217,0.0512820512820512,0.1025641025641025,0,0,0,24.5,2.6,1215,1673,449.78,477.69,26.566715547889817,27.91,0.9415729866649919,27.91000000000002,-1.3432844521102028
72,2018,3,11,6,129,593,77,0,3.9,34,0,2,268.29768097298563,316.87147468132383,0.1470588235294117,0.2058823529411764,0,0,0,24.9,2.6,891,1238,362.92,386.51,25.214785039899773,23.59,0.9389666502807172,23.58999999999998,1.6247850398997947
72,2018,3,11,6,132,522,56,0,3.9,43,0,3,259.0449306039673,286.00532606629065,0.0465116279069767,0.1627906976744186,0,0,0,24.5,2.6,1586,2203,625.66,664.8,41.62925416902337,39.14,0.9411251504211793,39.140000000000015,2.489254169023358
72,2018,3,11,6,137,590,56,0,4.4,45,0,3,241.18750292226767,267.6597184882135,0.0444444444444444,0.2444444444444444,0,0,0,24.5,2.6,2114,2947,840.96,894.22,53.707420711202396,53.26,0.940439712822348,53.26000000000002,0.44742071120237864
72,2018,3,11,6,139,693,34,2,2.8,32,6,2,302.4110509885536,335.33362643080125,0.125,0.09375,0,0,0,23.8,2.3,420,537,156.87,166.82,8.626007905269873,9.95,0.940354873516365,9.949999999999983,-1.3239920947301105
72,2018,3,11,6,143,562,77,1,3.8,37,0,3,286.88652744310576,325.4952208835341,0.1351351351351351,0.2432432432432432,0,0,0,24.9,2.6,678,1043,304.06,323.86,19.026804883157148,19.8,0.9388624714382757,19.800000000000026,-0.7731951168428768
72,2018,3,11,6,145,620,77,0,3.9,38,0,2,289.1689017153954,340.36609774517206,0.131578947368421,0.0789473684210526,0,0,0,24.9,2.6,949,1318,382.34,406.59,24.75911756905097,24.25,0.9403576084015839,24.250000000000004,0.509117569050969
72,2018,3,11,6,146,526,34,1,5.0,38,4,2,285.95021509047456,314.3621235916695,0.131578947368421,0.0526315789473684,0,0,0,23.8,2.3,1319,2045,604.43,642.6,39.51111561168135,38.17,0.9406006847183317,38.17000000000006,1.341115611681286
72,2018,3,11,6,149,478,77,0,2.4,35,0,2,261.0377860250832,287.6695444074737,0.1142857142857142,0.0857142857142857,0,0,0,24.9,2.6,397,545,157.61,167.56,8.737109365458132,9.95,0.9406182859871092,9.949999999999987,-1.2128906345418562
72,2018,3,11,6,152,576,34,1,4.0,37,6,2,288.0888894502829,328.85907437348425,0.1351351351351351,0.1081081081081081,0,0,0,23.8,2.3,930,1432,416.29,442.84,26.425667179151045,26.55,0.9400460662993407,26.549999999999947,-0.12433282084890122
72,2018,3,11,6,153,590,56,0,3.9,44,0,2,271.51751486456726,300.3259953754679,0.0454545454545454,0.0909090909090909,0,0,0,24.5,2.6,921,1279,366.33,388.98,22.845932064443986,22.65,0.9417707851303408,22.650000000000016,0.19593206444396905
72,2018,3,11,6,157,609,93,0,4.1,36,0,2,264.48411926731853,289.8523509158518,0.1388888888888889,0.1944444444444444,0,0,0,23.5,2.0,729,1014,304.35,324.05,20.56457845128585,19.7,0.9392069125135011,19.699999999999974,0.8645784512858746
72,2018,3,11,6,161,658,34,1,3.9,36,0,3,291.87088420035434,340.2328603639877,0.1388888888888889,0.1388888888888889,0,0,0,23.8,2.3,563,867,256.18,272.62,16.09639890559961,16.44,0.9396962805370113,16.43999999999999,-0.34360109440037934
72,2018,3,11,6,162,526,34,2,2.0,30,6,2,298.07990752311923,319.3992051987003,0.1,0.1,0,0,0,23.8,2.3,440,559,158.16,168.12,8.396185308678088,9.96,0.9407566024268379,9.960000000000013,-1.5638146913219246
72,2018,3,11,6,174,700,56,0,7.0,44,0,3,244.2207418411189,271.07803318402046,0.0454545454545454,0.1590909090909091,0,0,0,24.5,2.6,2151,3054,893.94,949.81,56.49119755945283,55.87,0.9411777092260558,55.869999999999926,0.6211975594529023
72,2018,3,11,6,177,683,56,0,3.4,33,0,2,264.95170589903574,293.3933465683494,0.1212121212121212,0.0909090909090909,0,0,0,24.5,2.6,712,985,290.08,308.45,19.49479596517124,18.37,0.940444156265197,18.37,1.124795965171238
72,2018,3,11,6,186,649,34,0,3.4,35,6,2,284.9700053304904,325.295499289268,0.1428571428571428,0.2,0,0,0,23.8,2.3,568,786,230.53,245.48,14.867408538254823,14.95,0.9390989082613656,14.949999999999983,-0.08259146174516069
73,2018,3,11,4,10,590,56,1,6.3,44,0,3,269.38412556238904,299.80421100425144,0.0454545454545454,0.1363636363636363,0,0,0,24.6,2.6,2169,3390,989.35,1050.96,62.015240091306495,61.61,0.9413774073228286,61.61000000000006,0.40524009130643124
73,2018,3,11,4,11,679,56,0,3.7,45,0,2,250.74576954492417,288.7522940490082,0.0444444444444444,0.0666666666666666,0,0,0,24.6,2.6,1730,2399,652.49,692.65,39.685508770572866,40.16,0.9420197791092183,40.15999999999994,-0.47449122942707067
73,2018,3,11,4,13,590,56,1,6.7,44,0,3,249.99828903883227,274.1387541310934,0.0454545454545454,0.1590909090909091,0,0,0,24.6,2.6,2534,3970,1110.82,1180.25,68.58422720527419,69.43,0.9411734801948739,69.43000000000008,-0.8457727947258943
73,2018,3,11,4,14,654,56,2,2.7,36,0,3,264.63842290035103,287.3354469349176,0.0555555555555555,0.1666666666666666,0,0,0,24.6,2.6,818,1045,293.68,312.12,19.466425680547204,18.44,0.9409201589132385,18.439999999999984,1.0264256805472187
73,2018,3,11,4,17,517,56,0,3.2,41,0,3,264.1012817942613,297.9123393058514,0.048780487804878,0.1219512195121951,0,0,0,24.6,2.6,808,1117,306.98,326.07,19.47749584781442,19.09,0.9414542889563592,19.08999999999996,0.38749584781446095
73,2018,3,11,4,20,522,56,0,4.0,40,0,2,263.2803255463451,293.75958854559155,0.05,0.025,0,0,0,24.6,2.6,668,929,261.87,277.91,16.5303685994019,16.04,0.9422834730668201,16.040000000000017,0.49036859940188254
73,2018,3,11,4,23,698,23,0,3.4,40,0,2,262.6972070919393,303.3767574483641,0.05,0.175,0,0,0,23.6,2.6,1106,1531,458.58,487.36,30.282115147994645,28.78,0.9409471437951411,28.780000000000033,1.502115147994613
73,2018,3,11,4,26,515,77,2,3.0,32,0,2,268.5434696832579,295.3693285067873,0.125,0.0625,0,0,0,25.0,2.6,604,773,228.04,242.44,13.345157665681421,14.4,0.9406038607490513,14.399999999999995,-1.054842334318573
73,2018,3,11,4,27,713,85,0,4.5,43,0,3,244.86157885943416,267.8844648028514,0.0465116279069767,0.2325581395348837,0,0,0,24.3,2.3,1801,2513,738.7,785.43,46.17797373184049,46.73,0.9405039277847804,46.72999999999991,-0.5520262681594221
73,2018,3,11,4,29,526,34,2,4.0,35,0,2,276.4008048323975,301.73023311213205,0.1428571428571428,0.1142857142857142,0,0,0,23.9,2.3,656,846,253.57,269.8,16.387933348834725,16.23,0.9398443291326908,16.23000000000003,0.15793334883469554
73,2018,3,11,4,30,604,56,0,3.5,43,0,3,254.280590258338,288.8852971286891,0.0465116279069767,0.2558139534883721,0,0,0,24.6,2.6,1264,1750,503.03,534.97,31.375686762238807,31.94,0.94029571751687,31.940000000000047,-0.5643132377612419
73,2018,3,11,4,32,526,34,0,3.8,37,6,2,292.744305952245,331.14074260253625,0.1351351351351351,0.1081081081081081,0,0,0,23.9,2.3,883,1225,360.83,383.85,23.803136535272483,23.02,0.9400286570274846,23.02000000000003,0.7831365352724501
73,2018,3,11,4,34,615,34,1,4.2,38,0,2,274.890975770345,309.48957598103766,0.131578947368421,0.131578947368421,0,0,0,23.9,2.3,689,1063,306.21,325.79,19.392600779096064,19.58,0.9398999355412995,19.580000000000048,-0.18739922090398406
73,2018,3,11,4,36,517,56,1,4.4,42,0,3,248.46421620415148,274.043580090767,0.0476190476190476,0.238095238095238,0,0,0,24.6,2.6,1199,1852,517.9,550.7,31.807467192502894,32.8,0.9404394407118212,32.80000000000008,-0.9925328074971896
73,2018,3,11,4,39,526,34,2,3.8,37,6,2,280.26458191609976,308.81392431972785,0.1351351351351351,0.1081081081081081,0,0,0,23.9,2.3,766,987,285.07,303.25,18.245771675187676,18.18,0.9400494641384995,18.180000000000014,0.06577167518766158
73,2018,3,11,4,41,590,56,2,1.9,28,6,2,300.53929789368107,331.32843530591776,0.0714285714285714,0.0714285714285714,0,0,0,24.6,2.6,330,419,123.32,130.98,7.8303387708067795,7.66,0.9415177889754162,7.659999999999991,0.17033877080678794
73,2018,3,11,4,42,561,77,1,3.9,38,0,3,267.7009579628133,311.53440582053355,0.131578947368421,0.0263157894736842,0,0,0,25.0,2.6,675,1039,294.43,312.95,19.454682062896325,18.52,0.9408212174468765,18.519999999999992,0.9346820628963304
73,2018,3,11,4,43,590,56,0,5.1,45,0,3,238.79472808344616,267.33201051039094,0.0444444444444444,0.1333333333333333,0,0,0,24.6,2.6,2509,3515,996.62,1058.63,62.40314090314757,62.01,0.9414242936625637,62.01000000000015,0.39314090314742434
73,2018,3,11,4,50,556,77,0,4.8,38,0,3,274.0890423349497,313.5686283103319,0.131578947368421,0.1842105263157894,0,0,0,25.0,2.6,1074,1501,438.28,466.54,28.721146391359902,28.26,0.9394264157414154,28.260000000000066,0.46114639135983565
73,2018,3,11,4,51,638,56,0,7.0,45,0,2,259.51290482377783,287.0945168101348,0.0444444444444444,0.1777777777777777,0,0,0,24.6,2.6,1205,1711,503.08,534.61,31.850291684007267,31.53,0.9410224275640185,31.530000000000044,0.3202916840072248
73,2018,3,11,4,52,685,56,1,5.6,45,0,3,254.7132537972638,285.7658337821825,0.0444444444444444,0.1111111111111111,0,0,0,24.6,2.6,1717,2671,752.72,799.39,46.48177747870804,46.67,0.9416179837125809,46.66999999999997,-0.18822252129193043
73,2018,3,11,4,53,590,56,0,3.8,43,0,3,260.4345525773196,289.2326295532646,0.0465116279069767,0.1395348837209302,0,0,0,24.6,2.6,733,1018,290.13,308.21,17.363780884888723,18.08,0.9413386976412187,18.079999999999988,-0.7162191151112647
73,2018,3,11,4,55,647,56,2,2.0,29,0,2,282.65230671197963,311.30317969413767,0.0689655172413793,0.0344827586206896,0,0,0,24.6,2.6,519,659,198.78,211.05,12.558838351659375,12.27,0.941862117981521,12.27,0.288838351659376
73,2018,3,11,4,57,541,77,2,2.8,31,0,2,289.3138352607977,314.3116072692943,0.1290322580645161,0.1290322580645161,0,0,0,25.0,2.6,464,593,179.8,191.28,11.146875234116347,11.48,0.9399832705980762,11.479999999999988,-0.33312476588364065
73,2018,3,11,4,58,695,77,2,3.8,35,6,2,275.40974633034057,320.4469246116574,0.1428571428571428,0.1142857142857142,0,0,0,25.0,2.6,762,982,280.7,298.66,19.649822620441064,17.96,0.9398647291234178,17.960000000000047,1.6898226204410154
73,2018,3,11,4,59,456,56,0,4.2,44,0,3,247.8091855425056,273.1544092561521,0.0454545454545454,0.3181818181818182,0,0,0,24.6,2.6,1416,1971,557.7,593.44,37.08218229477324,35.74,0.9397748719331356,35.74000000000002,1.3421822947732187
