date,year,month,week,day_of_week,restaurant_id,city_code,region_code,center_type,op_area,unique_meals,dominant_category,dominant_cuisine,avg_checkout_price,avg_base_price,emailer_promo_rate,homepage_feature_rate,is_weekend,is_holiday,special_event,temperature_c,precipitation_mm,estimated_customers,num_orders,food_sold_kg,food_prepared_kg,food_waste_kg
2018-08-06,2018,8,32,Monday,132,522,56,TYPE_A,3.9,46,Beverages,Italian,241.10875071022727,263.00312073863637,0.13043478260869565,0.13043478260869565,0,0,0,30.2,9.0,1252,1739,496.92,538.62,41.7
2018-08-06,2018,8,32,Monday,137,590,56,TYPE_A,4.4,44,Beverages,Italian,236.00113066760304,266.4311807049115,0.13636363636363635,0.18181818181818182,0,0,0,30.2,9.0,1946,2713,758.15,822.25,64.1
2018-08-06,2018,8,32,Monday,139,693,34,TYPE_C,2.8,34,Sandwich,Italian,280.29302558691643,310.9908981798998,0.23529411764705882,0.2647058823529412,0,0,0,29.5,13.2,745,952,258.9,281.52,22.62
2018-08-06,2018,8,32,Monday,143,562,77,TYPE_B,3.8,39,Sandwich,Italian,228.44676641523432,297.15727896624213,0.15384615384615385,0.20512820512820512,0,0,0,30.6,9.0,1252,1926,507.85,551.08,43.23
2018-08-06,2018,8,32,Monday,145,620,77,TYPE_A,3.9,41,Sandwich,Italian,263.6757664087513,285.87411619530417,0.14634146341463414,0.0975609756097561,0,0,0,30.6,9.0,1285,1785,495.77,537.37,41.6
2018-08-06,2018,8,32,Monday,146,526,34,TYPE_B,5.0,42,Sandwich,Italian,223.0519026063486,284.4059929147806,0.14285714285714285,0.07142857142857142,0,0,0,29.5,13.2,2732,4235,1125.73,1219.81,94.08
2018-08-06,2018,8,32,Monday,149,478,77,TYPE_A,2.4,32,Sandwich,Italian,248.69826099250673,274.4218832178708,0.1875,0.1875,0,0,0,30.6,9.0,613,842,234.89,255.0,20.11
2018-08-06,2018,8,32,Monday,152,576,34,TYPE_B,4.0,40,Sandwich,Italian,275.0994300083822,302.9307018212299,0.2,0.125,0,0,0,29.5,13.2,1015,1563,442.65,480.39,37.74
2018-08-06,2018,8,32,Monday,153,590,56,TYPE_A,3.9,45,Beverages,Italian,243.43245647058825,276.6340047058823,0.13333333333333333,0.06666666666666667,0,0,0,30.2,9.0,911,1265,350.08,379.25,29.17
2018-08-06,2018,8,32,Monday,157,609,93,TYPE_A,4.1,40,Sandwich,Italian,232.63842207651848,243.2868621658621,0.2,0.15,0,0,0,29.2,10.4,1188,1653,467.17,507.11,39.94
2018-08-06,2018,8,32,Monday,161,658,34,TYPE_B,3.9,38,Sandwich,Italian,284.3248176309849,308.50556492812166,0.21052631578947367,0.18421052631578946,0,0,0,29.5,13.2,651,1002,280.5,304.64,24.14
2018-08-06,2018,8,32,Monday,162,526,34,TYPE_C,2.0,30,Sandwich,Italian,268.9586854724965,295.54766854724966,0.23333333333333334,0.06666666666666667,0,0,0,29.5,13.2,701,890,245.6,266.56,20.96
2018-08-06,2018,8,32,Monday,174,700,56,TYPE_A,7.0,44,Beverages,Italian,237.79908105722552,265.7833153533075,0.13636363636363635,0.20454545454545456,0,0,0,30.2,9.0,1711,2429,703.86,763.53,59.67
2018-08-06,2018,8,32,Monday,177,683,56,TYPE_A,3.4,37,Sandwich,Italian,258.24351573187414,275.0382255227672,0.16216216216216217,0.21621621621621623,0,0,0,30.2,9.0,881,1219,335.7,364.37,28.67
2018-08-06,2018,8,32,Monday,186,649,34,TYPE_A,3.4,40,Sandwich,Italian,270.71676742532003,291.90965030820297,0.2,0.25,0,0,0,29.5,13.2,753,1042,293.37,318.75,25.38
2018-08-07,2018,8,32,Tuesday,10,590,56,TYPE_B,6.3,47,Beverages,Italian,251.2827830397016,273.9820788143495,0.1276595744680851,0.0425531914893617,0,0,0,30.1,9.0,1687,2636,763.95,827.34,63.39
2018-08-07,2018,8,32,Tuesday,11,679,56,TYPE_A,3.7,44,Beverages,Italian,236.12437703920813,262.7319216944091,0.13636363636363635,0.045454545454545456,0,0,0,30.1,9.0,1686,2339,645.55,699.25,53.7
2018-08-07,2018,8,32,Tuesday,13,590,56,TYPE_B,6.7,46,Beverages,Italian,250.69310754391014,273.1266340339764,0.13043478260869565,0.15217391304347827,0,0,0,30.1,9.0,2293,3593,1002.94,1087.32,84.38
2018-08-07,2018,8,32,Tuesday,14,654,56,TYPE_C,2.7,44,Sandwich,Italian,242.43785050505053,271.7931404040404,0.13636363636363635,0.20454545454545456,0,0,0,30.1,9.0,1002,1280,350.81,380.55,29.74
2018-08-07,2018,8,32,Tuesday,17,517,56,TYPE_A,3.2,45,Beverages,Italian,243.8062177350224,267.6588837032098,0.13333333333333333,0.06666666666666667,0,0,0,30.1,9.0,991,1369,371.6,402.57,30.97
2018-08-07,2018,8,32,Tuesday,20,522,56,TYPE_A,4.0,45,Beverages,Italian,242.65341376473813,265.66303262955853,0.13333333333333333,0.044444444444444446,0,0,0,30.1,9.0,1018,1415,380.27,411.87,31.6
2018-08-07,2018,8,32,Tuesday,23,698,23,TYPE_A,3.4,43,Beverages,Italian,245.11612406227312,275.012123094297,0.13953488372093023,0.06976744186046512,0,0,0,29.1,10.4,1150,1591,448.8,486.27,37.47
2018-08-07,2018,8,32,Tuesday,24,614,85,TYPE_B,3.6,38,Beverages,Italian,251.69857744795925,256.9064530532671,0.15789473684210525,0.02631578947368421,0,0,0,29.8,9.7,1377,2115,620.34,672.09,51.75
2018-08-07,2018,8,32,Tuesday,26,515,77,TYPE_C,3.0,35,Sandwich,Italian,250.32464859344537,280.2659873735029,0.17142857142857143,0.17142857142857143,0,0,0,30.5,9.0,1088,1393,373.08,404.85,31.77
2018-08-07,2018,8,32,Tuesday,27,713,85,TYPE_A,4.5,46,Beverages,Italian,238.99326275392048,271.37305432409187,0.13043478260869565,0.08695652173913043,0,0,0,29.8,9.7,1401,1955,556.23,602.66,46.43
2018-08-07,2018,8,32,Tuesday,29,526,34,TYPE_C,4.0,38,Sandwich,Italian,261.28121834360024,293.7452270134611,0.21052631578947367,0.21052631578947367,0,0,0,29.4,13.2,1318,1700,473.21,514.06,40.85
2018-08-07,2018,8,32,Tuesday,30,604,56,TYPE_A,3.5,45,Beverages,Italian,240.3225865280149,271.0206379015986,0.13333333333333333,0.15555555555555556,0,0,0,30.1,9.0,1203,1666,468.61,508.08,39.47
2018-08-07,2018,8,32,Tuesday,32,526,34,TYPE_A,3.8,38,Sandwich,Italian,276.24892603458926,297.0959002470661,0.21052631578947367,0.05263157894736842,0,0,0,29.4,13.2,1229,1706,482.15,523.01,40.86
2018-08-07,2018,8,32,Tuesday,34,615,34,TYPE_B,4.2,39,Sandwich,Italian,280.4439753065681,296.76266672266087,0.1794871794871795,0.23076923076923078,0,0,0,29.4,13.2,999,1540,431.25,468.29,37.04
2018-08-07,2018,8,32,Tuesday,36,517,56,TYPE_B,4.4,46,Beverages,Italian,248.09543504531723,272.67235271903326,0.13043478260869565,0.10869565217391304,0,0,0,30.1,9.0,1109,1712,473.92,513.59,39.67
2018-08-07,2018,8,32,Tuesday,39,526,34,TYPE_C,3.8,35,Sandwich,Italian,259.5546223793888,286.4306655721142,0.22857142857142856,0.08571428571428572,0,0,0,29.4,13.2,1663,2142,575.71,624.89,49.18
2018-08-07,2018,8,32,Tuesday,41,590,56,TYPE_C,1.9,27,Sandwich,Italian,266.6180568948891,294.7445973963356,0.18518518518518517,0.07407407407407407,0,0,0,30.1,9.0,423,537,142.53,154.57,12.04
2018-08-07,2018,8,32,Tuesday,42,561,77,TYPE_B,3.9,38,Sandwich,Italian,262.5416409854618,283.05364847218596,0.15789473684210525,0.15789473684210525,0,0,0,30.5,9.0,966,1486,407.47,442.0,34.53
2018-08-07,2018,8,32,Tuesday,43,590,56,TYPE_A,5.1,47,Sandwich,Italian,238.93320336857195,267.5895868123992,0.1276595744680851,0.0851063829787234,0,0,0,30.1,9.0,2576,3609,973.86,1055.08,81.22
2018-08-07,2018,8,32,Tuesday,50,556,77,TYPE_A,4.8,41,Beverages,Italian,257.27726342176726,276.0027985516329,0.14634146341463414,0.0975609756097561,0,0,0,30.5,9.0,1328,1857,519.38,562.96,43.58
2018-08-07,2018,8,32,Tuesday,51,638,56,TYPE_A,7.0,45,Sandwich,Italian,236.70460261948844,274.51852636631696,0.13333333333333333,0.13333333333333333,0,0,0,30.1,9.0,1328,1886,536.18,581.22,45.04
2018-08-07,2018,8,32,Tuesday,52,685,56,TYPE_B,5.6,46,Beverages,Italian,244.8039213472113,270.8340504713276,0.13043478260869565,0.06521739130434782,0,0,0,30.1,9.0,1693,2634,724.12,784.41,60.29
2018-08-07,2018,8,32,Tuesday,53,590,56,TYPE_A,3.8,44,Beverages,Italian,252.55346678270962,276.0742834348709,0.13636363636363635,0.18181818181818182,0,0,0,30.1,9.0,643,892,249.84,270.96,21.12
2018-08-07,2018,8,32,Tuesday,55,647,56,TYPE_C,2.0,34,Sandwich,Italian,257.54491404229424,289.4749246919215,0.11764705882352941,0.08823529411764706,0,0,0,30.1,9.0,688,874,243.59,263.87,20.28
2018-08-07,2018,8,32,Tuesday,57,541,77,TYPE_C,2.8,29,Sandwich,Italian,266.12838617045713,297.26009418791637,0.20689655172413793,0.06896551724137931,0,0,0,30.5,9.0,881,1126,308.93,335.14,26.21
2018-08-07,2018,8,32,Tuesday,58,695,77,TYPE_C,3.8,37,Sandwich,Italian,251.82658032200357,283.22368729874773,0.16216216216216217,0.16216216216216217,0,0,0,30.5,9.0,1403,1807,488.75,530.23,41.48
2018-08-07,2018,8,32,Tuesday,59,456,56,TYPE_A,4.2,43,Beverages,Italian,245.53298504113687,260.25940014958866,0.13953488372093023,0.13953488372093023,0,0,0,30.1,9.0,1242,1729,491.52,532.9,41.38
2018-08-07,2018,8,32,Tuesday,61,473,77,TYPE_A,4.5,41,Sandwich,Italian,266.4789913127413,287.64998483177055,0.14634146341463414,0.0,0,0,0,30.5,9.0,1345,1876,525.96,569.58,43.62
2018-08-07,2018,8,32,Tuesday,64,553,77,TYPE_A,4.4,40,Sandwich,Italian,264.36385736889696,283.7688788426763,0.15,0.1,0,0,0,30.5,9.0,821,1144,322.32,349.39,27.07
2018-08-07,2018,8,32,Tuesday,65,602,34,TYPE_A,4.8,39,Sandwich,Italian,277.109294601073,297.8785538180573,0.20512820512820512,0.10256410256410256,0,0,0,29.4,13.2,1621,2266,631.89,685.68,53.79
2018-08-07,2018,8,32,Tuesday,66,648,34,TYPE_A,4.1,40,Sandwich,Italian,265.58488942527237,283.3805414573684,0.2,0.025,0,0,0,29.4,13.2,1426,1983,550.7,597.1,46.4
2018-08-07,2018,8,32,Tuesday,67,638,56,TYPE_B,7.0,45,Beverages,Italian,250.02054054054057,272.30252068394924,0.13333333333333333,0.06666666666666667,0,0,0,30.1,9.0,1494,2345,660.56,715.61,55.05
2018-08-07,2018,8,32,Tuesday,68,676,34,TYPE_B,4.1,37,Sandwich,Italian,272.6669389781549,295.81053529517965,0.21621621621621623,0.08108108108108109,0,0,0,29.4,13.2,930,1433,396.33,430.07,33.74
2018-08-07,2018,8,32,Tuesday,72,638,56,TYPE_C,3.9,41,Beverages,Italian,256.4039841942945,278.1765699691596,0.0975609756097561,0.04878048780487805,0,0,0,30.1,9.0,1041,1342,372.96,403.71,30.75
2018-08-07,2018,8,32,Tuesday,73,576,34,TYPE_A,4.0,37,Sandwich,Italian,283.32429628309114,309.18976557625456,0.21621621621621623,0.24324324324324326,0,0,0,29.4,13.2,1044,1451,409.99,445.56,35.57
2018-08-07,2018,8,32,Tuesday,74,702,35,TYPE_A,2.8,37,Sandwich,Italian,263.19129555769496,281.51318388117176,0.21621621621621623,0.16216216216216217,0,0,0,29.8,9.0,682,940,263.18,285.8,22.62
2018-08-07,2018,8,32,Tuesday,75,651,77,TYPE_B,4.7,42,Beverages,Italian,278.2135314663889,295.8007163429132,0.14285714285714285,0.14285714285714285,0,0,0,30.5,9.0,1364,2110,600.96,651.61,50.65
2018-08-07,2018,8,32,Tuesday,76,614,85,TYPE_A,3.0,39,Beverages,Italian,239.1298689020547,262.6362032018152,0.15384615384615385,0.05128205128205128,0,0,0,29.8,9.7,743,1026,294.45,319.06,24.61
2018-08-07,2018,8,32,Tuesday,77,676,34,TYPE_A,3.8,34,Sandwich,Italian,259.10043884423203,285.10205952639586,0.23529411764705882,0.11764705882352941,0,0,0,29.4,13.2,857,1190,328.74,356.97,28.23
2018-08-07,2018,8,32,Tuesday,80,604,56,TYPE_C,5.1,42,Sandwich,Italian,240.47152729013723,268.3896943823811,0.14285714285714285,0.023809523809523808,0,0,0,30.1,9.0,1246,1621,444.31,481.23,36.92
2018-08-07,2018,8,32,Tuesday,81,526,34,TYPE_A,4.0,41,Sandwich,Italian,248.19588870880605,270.0537457230326,0.1951219512195122,0.07317073170731707,0,0,0,29.4,13.2,1033,1436,408.35,442.91,34.56
2018-08-07,2018,8,32,Tuesday,83,659,77,TYPE_A,5.3,41,Sandwich,Italian,264.8288160088938,287.77930655919954,0.14634146341463414,0.0975609756097561,0,0,0,30.5,9.0,1326,1861,519.35,562.92,43.57
2018-08-07,2018,8,32,Tuesday,86,699,85,TYPE_C,4.0,41,Sandwich,Italian,265.48692490524826,289.0902967816535,0.14634146341463414,0.0975609756097561,0,0,0,29.8,9.7,1590,2051,572.49,620.52,48.03
2018-08-07,2018,8,32,Tuesday,88,526,34,TYPE_A,4.1,40,Sandwich,Italian,266.2036344985402,301.4495896788448,0.2,0.1,0,0,0,29.4,13.2,1178,1639,453.54,492.09,38.55
2018-08-07,2018,8,32,Tuesday,89,703,56,TYPE_A,4.8,45,Sandwich,Italian,243.23751617329935,275.4888662353787,0.13333333333333333,0.13333333333333333,0,0,0,30.1,9.0,1416,1979,548.94,595.05,46.11
2018-08-07,2018,8,32,Tuesday,91,590,56,TYPE_C,0.9,23,Sandwich,Italian,279.3585804250853,306.3577801102073,0.21739130434782608,0.043478260869565216,0,0,0,30.1,9.0,392,493,135.53,147.02,11.49
2018-08-07,2018,8,32,Tuesday,92,526,34,TYPE_C,2.9,32,Sandwich,Italian,253.6725960341029,282.71912060542195,0.25,0.09375,0,0,0,29.4,13.2,1056,1350,367.29,398.85,31.56
2018-08-07,2018,8,32,Tuesday,93,461,34,TYPE_A,3.9,39,Sandwich,Italian,257.2123692908654,277.6691188401442,0.20512820512820512,0.1794871794871795,0,0,0,29.4,13.2,1296,1800,502.17,545.31,43.14
2018-08-07,2018,8,32,Tuesday,94,632,34,TYPE_C,3.6,37,Sandwich,Italian,271.6507580120762,293.0857631212262,0.21621621621621623,0.10810810810810811,0,0,0,29.4,13.2,1103,1418,401.02,435.27,34.25
2018-08-07,2018,8,32,Tuesday,97,628,77,TYPE_A,4.6,39,Sandwich,Italian,266.5643389326934,284.76746428979544,0.15384615384615385,0.1282051282051282,0,0,0,30.5,9.0,1622,2264,642.57,696.78,54.21
2018-08-07,2018,8,32,Tuesday,99,596,71,TYPE_A,4.5,40,Beverages,Italian,237.14784391827104,264.0662897396179,0.15,0.1,0,0,0,28.4,9.7,1257,1753,502.82,545.06,42.24
2018-08-07,2018,8,32,Tuesday,101,699,85,TYPE_C,2.8,39,Beverages,Italian,261.77079821793205,275.31338685724893,0.15384615384615385,0.07692307692307693,0,0,0,29.8,9.7,1131,1445,410.93,445.38,34.45
2018-08-07,2018,8,32,Tuesday,102,593,77,TYPE_A,2.8,34,Sandwich,Italian,259.05515412788037,292.39782618647945,0.17647058823529413,0.08823529411764706,0,0,0,30.5,9.0,1240,1709,460.89,499.79,38.9
2018-08-07,2018,8,32,Tuesday,104,647,56,TYPE_A,4.5,44,Beverages,Italian,234.03531479023604,260.35723469328866,0.13636363636363635,0.022727272727272728,0,0,0,30.1,9.0,1606,2241,606.79,657.13,50.34
2018-08-07,2018,8,32,Tuesday,106,675,34,TYPE_A,4.0,38,Sandwich,Italian,270.33231186492475,300.217822599129,0.21052631578947367,0.15789473684210525,0,0,0,29.4,13.2,1218,1693,478.3,519.33,41.03
2018-08-07,2018,8,32,Tuesday,108,579,56,TYPE_B,4.4,45,Beverages,Italian,252.30827777018717,279.3333891241973,0.13333333333333333,0.044444444444444446,0,0,0,30.1,9.0,1217,1879,525.42,569.09,43.67
2018-08-07,2018,8,32,Tuesday,109,599,56,TYPE_A,3.6,44,Beverages,Italian,241.48193180829782,269.5232747673306,0.13636363636363635,0.06818181818181818,0,0,0,30.1,9.0,1103,1529,423.6,458.93,35.33
2018-08-07,2018,8,32,Tuesday,110,485,77,TYPE_A,3.8,37,Sandwich,Italian,257.8283043742817,282.29915556757487,0.16216216216216217,0.02702702702702703,0,0,0,30.5,9.0,1378,1913,524.15,567.92,43.77
2018-08-07,2018,8,32,Tuesday,113,680,77,TYPE_C,4.0,34,Sandwich,Italian,254.8705181180408,286.9961884533693,0.17647058823529413,0.029411764705882353,0,0,0,30.5,9.0,1557,2009,546.1,591.88,45.78
2018-08-07,2018,8,32,Tuesday,124,590,56,TYPE_C,4.0,40,Sandwich,Italian,260.6515141475645,287.932943230659,0.125,0.05,0,0,0,30.1,9.0,1161,1498,410.95,445.06,34.11
2018-08-07,2018,8,32,Tuesday,126,577,56,TYPE_A,2.7,41,Sandwich,Italian,233.82451047986763,261.3449379481522,0.14634146341463414,0.07317073170731707,0,0,0,30.1,9.0,1362,1876,486.8,527.52,40.72
2018-08-07,2018,8,32,Tuesday,129,593,77,TYPE_A,3.9,40,Sandwich,Italian,259.33934375430385,283.8766430243768,0.15,0.1,0,0,0,30.5,9.0,1352,1878,515.54,558.85,43.31
2018-08-07,2018,8,32,Tuesday,132,522,56,TYPE_A,3.9,46,Beverages,Italian,241.10875071022727,263.00312073863637,0.13043478260869565,0.13043478260869565,0,0,0,30.1,9.0,1359,1888,539.59,584.87,45.28
2018-08-07,2018,8,32,Tuesday,137,590,56,TYPE_A,4.4,44,Beverages,Italian,236.00113066760304,266.4311807049115,0.13636363636363635,0.18181818181818182,0,0,0,30.1,9.0,2113,2946,823.32,892.93,69.61
2018-08-07,2018,8,32,Tuesday,139,693,34,TYPE_C,2.8,34,Sandwich,Italian,280.29302558691643,310.9908981798998,0.23529411764705882,0.2647058823529412,0,0,0,29.4,13.2,761,973,264.76,287.89,23.13
2018-08-07,2018,8,32,Tuesday,143,562,77,TYPE_B,3.8,39,Sandwich,Italian,228.44676641523432,297.15727896624213,0.15384615384615385,0.20512820512820512,0,0,0,30.5,9.0,1360,2092,551.49,598.44,46.95
2018-08-07,2018,8,32,Tuesday,145,620,77,TYPE_A,3.9,41,Sandwich,Italian,263.6757664087513,285.87411619530417,0.14634146341463414,0.0975609756097561,0,0,0,30.5,9.0,1396,1939,538.39,583.56,45.17
2018-08-07,2018,8,32,Tuesday,146,526,34,TYPE_B,5.0,42,Sandwich,Italian,223.0519026063486,284.4059929147806,0.14285714285714285,0.07142857142857142,0,0,0,29.4,13.2,2967,4599,1222.54,1324.71,102.17
2018-08-07,2018,8,32,Tuesday,149,478,77,TYPE_A,2.4,32,Sandwich,Italian,248.69826099250673,274.4218832178708,0.1875,0.1875,0,0,0,30.5,9.0,666,915,255.07,276.91,21.84
2018-08-07,2018,8,32,Tuesday,152,576,34,TYPE_B,4.0,40,Sandwich,Italian,275.0994300083822,302.9307018212299,0.2,0.125,0,0,0,29.4,13.2,1102,1697,480.7,521.68,40.98
2018-08-07,2018,8,32,Tuesday,153,590,56,TYPE_A,3.9,45,Beverages,Italian,243.43245647058825,276.6340047058823,0.13333333333333333,0.06666666666666667,0,0,0,30.1,9.0,989,1374,380.18,411.86,31.68
2018-08-07,2018,8,32,Tuesday,157,609,93,TYPE_A,4.1,40,Sandwich,Italian,232.63842207651848,243.2868621658621,0.2,0.15,0,0,0,29.1,10.4,1290,1795,507.3,550.67,43.37
2018-08-07,2018,8,32,Tuesday,161,658,34,TYPE_B,3.9,38,Sandwich,Italian,284.3248176309849,308.50556492812166,0.21052631578947367,0.18421052631578946,0,0,0,29.4,13.2,707,1088,304.62,330.83,26.21
2018-08-07,2018,8,32,Tuesday,162,526,34,TYPE_C,2.0,30,Sandwich,Italian,268.9586854724965,295.54766854724966,0.23333333333333334,0.06666666666666667,0,0,0,29.4,13.2,717,910,251.18,272.61,21.43
2018-08-07,2018,8,32,Tuesday,174,700,56,TYPE_A,7.0,44,Beverages,Italian,237.79908105722552,265.7833153533075,0.13636363636363635,0.20454545454545456,0,0,0,30.1,9.0,1857,2637,764.35,829.15,64.8
2018-08-07,2018,8,32,Tuesday,177,683,56,TYPE_A,3.4,37,Sandwich,Italian,258.24351573187414,275.0382255227672,0.16216216216216217,0.21621621621621623,0,0,0,30.1,9.0,956,1323,364.57,395.71,31.14
2018-08-07,2018,8,32,Tuesday,186,649,34,TYPE_A,3.4,40,Sandwich,Italian,270.71676742532003,291.90965030820297,0.2,0.25,0,0,0,29.4,13.2,817,1131,318.56,346.12,27.56
2018-08-08,2018,8,32,Wednesday,10,590,56,TYPE_B,6.3,47,Beverages,Italian,251.2827830397016,273.9820788143495,0.1276595744680851,0.0425531914893617,0,0,0,30.0,9.0,1820,2845,824.65,893.08,68.43
2018-08-08,2018,8,32,Wednesday,11,679,56,TYPE_A,3.7,44,Beverages,Italian,236.12437703920813,262.7319216944091,0.13636363636363635,0.045454545454545456,0,0,0,30.0,9.0,1820,2525,696.86,754.83,57.97
2018-08-08,2018,8,32,Wednesday,13,590,56,TYPE_B,6.7,46,Beverages,Italian,250.69310754391014,273.1266340339764,0.13043478260869565,0.15217391304347827,0,0,0,30.0,9.0,2475,3879,1082.7,1173.79,91.09
2018-08-08,2018,8,32,Wednesday,14,654,56,TYPE_C,2.7,44,Sandwich,Italian,242.43785050505053,271.7931404040404,0.13636363636363635,0.20454545454545456,0,0,0,30.0,9.0,1082,1382,378.71,410.81,32.1
2018-08-08,2018,8,32,Wednesday,17,517,56,TYPE_A,3.2,45,Beverages,Italian,243.8062177350224,267.6588837032098,0.13333333333333333,0.06666666666666667,0,0,0,30.0,9.0,1069,1478,401.13,434.56,33.43
2018-08-08,2018,8,32,Wednesday,20,522,56,TYPE_A,4.0,45,Beverages,Italian,242.65341376473813,265.66303262955853,0.13333333333333333,0.044444444444444446,0,0,0,30.0,9.0,1099,1527,410.51,444.63,34.12
2018-08-08,2018,8,32,Wednesday,23,698,23,TYPE_A,3.4,43,Beverages,Italian,245.11612406227312,275.012123094297,0.13953488372093023,0.06976744186046512,0,0,0,29.0,10.4,1241,1718,484.51,524.96,40.45
2018-08-08,2018,8,32,Wednesday,24,614,85,TYPE_B,3.6,38,Beverages,Italian,251.69857744795925,256.9064530532671,0.15789473684210525,0.02631578947368421,0,0,0,29.7,9.7,1486,2283,669.62,725.48,55.86
2018-08-08,2018,8,32,Wednesday,26,515,77,TYPE_C,3.0,35,Sandwich,Italian,250.32464859344537,280.2659873735029,0.17142857142857143,0.17142857142857143,0,0,0,30.4,9.0,1175,1504,402.73,437.02,34.29
2018-08-08,2018,8,32,Wednesday,27,713,85,TYPE_A,4.5,46,Beverages,Italian,238.99326275392048,271.37305432409187,0.13043478260869565,0.08695652173913043,0,0,0,29.7,9.7,1513,2110,600.45,650.57,50.12
2018-08-08,2018,8,32,Wednesday,29,526,34,TYPE_C,4.0,38,Sandwich,Italian,261.28121834360024,293.7452270134611,0.21052631578947367,0.21052631578947367,0,0,0,29.3,13.2,1423,1836,510.85,554.94,44.09
2018-08-08,2018,8,32,Wednesday,30,604,56,TYPE_A,3.5,45,Beverages,Italian,240.3225865280149,271.0206379015986,0.13333333333333333,0.15555555555555556,0,0,0,30.0,9.0,1299,1799,505.9,548.51,42.61
2018-08-08,2018,8,32,Wednesday,32,526,34,TYPE_A,3.8,38,Sandwich,Italian,276.24892603458926,297.0959002470661,0.21052631578947367,0.05263157894736842,0,0,0,29.3,13.2,1327,1842,520.45,564.55,44.1
2018-08-08,2018,8,32,Wednesday,34,615,34,TYPE_B,4.2,39,Sandwich,Italian,280.4439753065681,296.76266672266087,0.1794871794871795,0.23076923076923078,0,0,0,29.3,13.2,1078,1662,465.52,505.51,39.99
2018-08-08,2018,8,32,Wednesday,36,517,56,TYPE_B,4.4,46,Beverages,Italian,248.09543504531723,272.67235271903326,0.13043478260869565,0.10869565217391304,0,0,0,30.0,9.0,1197,1848,511.61,554.43,42.82
2018-08-08,2018,8,32,Wednesday,39,526,34,TYPE_C,3.8,35,Sandwich,Italian,259.5546223793888,286.4306655721142,0.22857142857142856,0.08571428571428572,0,0,0,29.3,13.2,1690,2177,585.24,635.24,50.0
2018-08-08,2018,8,32,Wednesday,41,590,56,TYPE_C,1.9,27,Sandwich,Italian,266.6180568948891,294.7445973963356,0.18518518518518517,0.07407407407407407,0,0,0,30.0,9.0,456,579,153.85,166.84,12.99
2018-08-08,2018,8,32,Wednesday,42,561,77,TYPE_B,3.9,38,Sandwich,Italian,262.5416409854618,283.05364847218596,0.15789473684210525,0.15789473684210525,0,0,0,30.4,9.0,1042,1604,439.86,477.13,37.27
2018-08-08,2018,8,32,Wednesday,43,590,56,TYPE_A,5.1,47,Sandwich,Italian,238.93320336857195,267.5895868123992,0.1276595744680851,0.0851063829787234,0,0,0,30.0,9.0,2781,3896,1051.3,1138.98,87.68
2018-08-08,2018,8,32,Wednesday,50,556,77,TYPE_A,4.8,41,Beverages,Italian,257.27726342176726,276.0027985516329,0.14634146341463414,0.0975609756097561,0,0,0,30.4,9.0,1434,2005,560.67,607.71,47.04
2018-08-08,2018,8,32,Wednesday,51,638,56,TYPE_A,7.0,45,Sandwich,Italian,236.70460261948844,274.51852636631696,0.13333333333333333,0.13333333333333333,0,0,0,30.0,9.0,1434,2036,578.81,627.43,48.62
2018-08-08,2018,8,32,Wednesday,52,685,56,TYPE_B,5.6,46,Beverages,Italian,244.8039213472113,270.8340504713276,0.13043478260869565,0.06521739130434782,0,0,0,30.0,9.0,1828,2844,781.71,846.8,65.09
2018-08-08,2018,8,32,Wednesday,53,590,56,TYPE_A,3.8,44,Beverages,Italian,252.55346678270962,276.0742834348709,0.13636363636363635,0.18181818181818182,0,0,0,30.0,9.0,693,962,269.71,292.51,22.8
